username,time,tweet
abigigglez,Sun Feb 28 16:27:16 IST 2016,Got dragged outta bed at 2 am and wound up in OKC so yay for random unexpected all nighters #sarcasm
abigigglez,Sun Feb 28 11:08:27 IST 2016,RT @Jake_STweets: Let go of people who only stress you out.
abigigglez,Sun Feb 28 10:52:26 IST 2016,"RT @UpTheThunder: Heart·break·er
/ˈhärtˌbrākər/ noun https://t.co/wnzYDEhfq3"
abigigglez,Sun Feb 28 08:41:28 IST 2016,"RT @joshivy: 3 ways to fail at everything in life:

1. Complain about everything 
2. Blame others for your problems
3. Never be grateful"
abigigglez,Sat Feb 27 02:54:00 IST 2016,Good luck finding one like that 😅 https://t.co/bjA7gPVZwx
abigigglez,Fri Feb 26 01:56:07 IST 2016,HAHAHAHA https://t.co/CI11NCq9T4
abigigglez,Fri Feb 26 01:32:08 IST 2016,"RT @AmazingiGrace: Don't lie to people that trust you, and don't trust people that lie to you."
abigigglez,Fri Feb 26 01:31:41 IST 2016,RT @AmazingiGrace: Breakdowns can create breakthroughs.
abigigglez,Thu Feb 25 13:42:21 IST 2016,LOVE when a guy tells you he can two step and then breaks off half of your toenail
abigigglez,Wed Feb 24 23:46:45 IST 2016,"RT @QuoteTaySwift: ""People haven't always been there for me, but music has."" - Taylor Swift"
abigigglez,Wed Feb 24 23:42:30 IST 2016,RT @everygirI: I need this in my life https://t.co/nJhqbcAdyu
abigigglez,Wed Feb 24 23:40:24 IST 2016,RT @antijokeapple: I always go to the register with the cutest cashier https://t.co/xRVSOP7JSG
abigigglez,Wed Feb 24 22:55:44 IST 2016,RT @matthew_noszka: It goes down in the dm 😏 https://t.co/QHQx3xVJrF
abigigglez,Wed Feb 24 12:43:44 IST 2016,RT @TripInATweet: when your best friend is poppin https://t.co/aQ9GWXYCxp
abigigglez,Tue Feb 23 06:12:42 IST 2016,It's impossible to have a bad Monday when your stickers from @ShopRiffraff come in the mail 😍 #riffrafflove https://t.co/fWWeYfGfs0
abigigglez,Mon Feb 22 23:34:23 IST 2016,"RT @ChiIdhoodRuiner: ""Guys what if... what if in heaven... everything is carrots"" http://t.co/boGIvyqyUV"
abigigglez,Mon Feb 22 23:01:00 IST 2016,@_John_R_Wilson_ on my unborn child???
abigigglez,Mon Feb 22 22:54:02 IST 2016,@_John_R_Wilson_ I'll have to set alarms on my phone to remember to feed it
abigigglez,Mon Feb 22 22:19:25 IST 2016,"RT @haydfree: High school:
Did u study last night?
Nah fam
What'd you make?
100

College:
How long did u study last night?
11 hours
What'd …"
abigigglez,Mon Feb 22 11:22:09 IST 2016,My poor Webkinz ://// https://t.co/BJ900LlOeq
abigigglez,Mon Feb 22 08:22:52 IST 2016,• o k l a h o m a • c i t y • https://t.co/ycNHi1rjtj
abigigglez,Sun Feb 21 10:53:05 IST 2016,Come at me deej https://t.co/kA6alryd2K
abigigglez,Sun Feb 21 07:07:44 IST 2016,RT @TypicalMinions: I AM NORTH 😝😂 https://t.co/KhGAOX5YvF
abigigglez,Sun Feb 21 07:03:09 IST 2016,RT @Bible_Time: Fear not: https://t.co/xCrFLfhFmf
abigigglez,Sun Feb 21 05:43:56 IST 2016,"RT @schradertot: Listen, I know it's college and we don't have assigned seat...but you're in my seat so bye"
abigigglez,Sat Feb 20 10:59:51 IST 2016,@matthew_noszka I like that! 😊
abigigglez,Sat Feb 20 10:48:14 IST 2016,@matthew_noszka what's the first thing you notice in a girl?
abigigglez,Sat Feb 20 10:26:00 IST 2016,CAN'T WAIT TO HEAR @nickjonas NEW ALBUM 😍😍😍😍😍😍
abigigglez,Sat Feb 20 10:24:00 IST 2016,RT @anamusee: Hearing @NiykeeHeaton in a bar 🙌🏼🙌🏼🙌🏼
abigigglez,Sat Feb 20 05:44:48 IST 2016,Sunny dayz are my favorite https://t.co/lfmPF2fWy0
abigigglez,Fri Feb 19 01:21:51 IST 2016,"RT @Epic_Women: Grace meets us where we are, but doesn't leave us where we are found."
abigigglez,Fri Feb 19 01:21:37 IST 2016,RT @LovLikeJesus: Be aware of how important words are in life and the effect they have on others.
abigigglez,Thu Feb 18 23:34:27 IST 2016,@devbpost back off he's mine 😈
abigigglez,Thu Feb 18 13:15:09 IST 2016,Praying I fall asleep before 4am cause the last two nights I have not 😞
abigigglez,Thu Feb 18 01:42:04 IST 2016,"RT @CommonWhiteGirI: sometimes all you can say is ""yikes"" & then move on with your life"
abigigglez,Thu Feb 18 01:38:04 IST 2016,RT @Trevor_Ahrens: You should here #Don
abigigglez,Thu Feb 18 01:33:24 IST 2016,RT @NatashaRichartz: Sleep is something I've quickly become unfamiliar with this semester
abigigglez,Wed Feb 17 13:13:21 IST 2016,can I keep my phone on the do not disturb setting for the rest of my life?
